method,component,ic_variance,ic_std,excess_kurtosis,abs_excess_kurtosis,robust_peak_density,max_abs_robust_z,lag1_autocorr,lag5_autocorr,lag10_autocorr,window_variance_ratio,zero_crossing_rate,spectral_total_power,peak_freq_hz,low_freq_power_ratio,high_freq_power_ratio,spectral_entropy,narrowband_ratio,loading_l1,loading_l2,loading_hoyer_sparsity,max_median_loading_ratio,strong_loading_fraction,behavior_corr_angle,behavior_corr_vigor,behavior_corr_bout_state,max_abs_behavior_corr
fastica,16,1.0,1.0,9.151554293778043,9.151554293778043,0.010390428211586901,9.22988662211707,0.8488395739374515,0.7245007157671828,0.5579594875321373,3.389668722861306,0.2670866141732283,43.694799440542035,0.021184800000000004,0.8639487557688436,0.0,0.6188987365800348,145.91551557236863,180.7224656644699,10.83921567371019,0.44128046467033066,34.41720819366791,0.11611374407582939,0.025556001831133053,0.008262753432851313,0.011857328478171258,0.025556001831133053
fastica,17,1.0,1.0,4.414649286790379,4.414649286790379,0.004093198992443325,6.9000578861712265,0.7130757031530497,0.6322408795444495,0.60612767339728,3.680675914894249,0.318740157480315,32.26545574306476,0.021184800000000004,0.6293660150102496,0.0,0.7596231194217806,79.66289701893524,235.2385066476677,12.65309770969784,0.3728939602976108,14.679479862932908,0.11492890995260663,-0.036018127742282434,-0.028093154807678048,-0.025878246657522395,0.036018127742282434
fastica,18,1.0,1.0,1.3185464466314718,1.3185464466314718,0.0,5.524620072570146,0.5036126155464973,0.27952462948964474,0.25190780010129654,1.755681024496207,0.3681889763779528,47.27849226615889,0.04236960000000001,0.517376151539734,0.0,0.8817865099016873,20.77688649927447,180.5533847261841,10.93465123583776,0.44701922356744955,30.910252602492545,0.11374407582938388,-0.04769946956519405,-0.022680670642522133,-0.021450757464295925,0.04769946956519405
fastica,19,0.9999999999999997,0.9999999999999998,3.2395317129932657,3.2395317129932657,0.0009445843828715365,7.199850214639495,0.6876286603737688,0.6427637895715365,0.5927804084913418,3.2087349672744994,0.32535433070866143,34.036145477747276,0.021184800000000004,0.6281966919787417,0.0,0.7764719331252945,55.869550310057406,178.80286845621703,9.911755459723725,0.39256841211466725,16.61518945801325,0.10900473933649289,-0.009930584156200375,-0.022010073766878593,-0.016752345562682954,0.022010073766878593
fastica,20,1.0000000000000002,1.0,11.61788468846053,11.61788468846053,0.010705289672544081,11.705369561210857,0.7357422036627248,0.6446029991269641,0.5636876256965487,4.771593407881804,0.3237795275590551,35.581506645012915,0.021184800000000004,0.7088640240195543,0.0,0.7180338373307643,80.13641189146865,206.18145190848395,10.391487441065733,0.3283332277963263,10.47760911098079,0.07819905213270142,0.018937349767707626,-0.07730109773996728,-0.07609784279476525,0.07730109773996728
fastica,21,1.0000000000000002,1.0,2.439655385244947,2.439655385244947,0.0009445843828715365,6.413952231511284,0.5808411723998481,0.4073271793653247,0.37396706999357027,2.582377823022437,0.35874015748031496,43.81271529681131,0.021184800000000004,0.5881338379837289,0.0,0.8477176710914588,33.968715656127586,198.3135140596425,11.59721845699755,0.426055976455051,19.97622519385147,0.14336492890995262,-0.015978768496982983,0.07665931519537741,0.08145070005678066,0.08145070005678066
fastica,22,1.0,1.0,1.4349534594520863,1.4349534594520863,0.00031486146095717883,6.113953973738883,0.31617345871256886,0.23786511271325142,0.19032090283583353,1.6865827911858036,0.4324409448818898,45.760018325033954,0.04236960000000001,0.40159760820092155,0.0,0.9368757803475395,11.312374672242976,104.69034208638362,6.064107520565404,0.42021535001150906,33.081278341011114,0.11611374407582939,-0.009202672996799974,-0.05692924180910886,-0.050526649099782994,0.05692924180910886
fastica,23,1.0000000000000002,1.0,0.6844226769981439,0.6844226769981439,0.0,4.813391063753705,0.19173442828387072,0.11355121288089581,0.11387746950314677,1.0659593469396393,0.45448818897637794,47.19546726057288,0.04236960000000001,0.30417860607005964,0.0,0.9737132183004447,6.373155155142263,135.2206444683274,8.279137137651333,0.4534124591221916,36.236697494299186,0.0924170616113744,0.0027822356845836524,0.051648927830704926,0.03905969534842351,0.051648927830704926
fastica,24,1.0,1.0,8.93869481727014,8.93869481727014,0.013853904282115869,10.683348196159978,0.7950625844449685,0.7342414508405036,0.6305978647132227,5.158713737937807,0.29322834645669293,36.40754401465485,0.021184800000000004,0.7758251594403138,0.0,0.6588500964851111,126.06882911142743,209.65775590809307,12.292709854074495,0.42764726463437436,27.600337751281714,0.1018957345971564,0.05282276433942983,0.04916661473629303,0.04968990066831267,0.05282276433942983
fastica,25,1.0,1.0,7.196936572054655,7.196936572054655,0.015743073047858942,8.373843304157832,0.7000592861317497,0.6580822309363717,0.6354477021319146,5.87510019161472,0.35023622047244096,33.58251001692138,0.021184800000000004,0.6511867812222358,0.0,0.731945072070678,75.8855036261976,192.58045658888096,10.874118464144603,0.40431430654649464,22.14357625648231,0.1066350710900474,-0.07863298810323018,-0.06961263604351009,-0.055434130701570807,0.07863298810323018
