target,task,comparison,train_version,test_version,fold,n_train,n_test,r2,pearson,spearman,rmse,nrmse,balanced_accuracy,macro_f1,roc_auc
tail_vigor,regression,null_within,jade/keep_top_06/cleaned_jade_220127_F4_run2_fluorescence,jade/keep_top_06/cleaned_jade_220127_F4_run2_fluorescence,4,2536,635,-1.9233315914248261,-0.0005247677519166137,-0.013780548069149287,1.6082754847593,1.7097753043674555,,,
tail_vigor,regression,null_within,sobi/keep_top_01/cleaned_sobi_220127_F4_run2_fluorescence,sobi/keep_top_01/cleaned_sobi_220127_F4_run2_fluorescence,0,2536,635,-0.7340425656186214,0.07942114802727057,0.04565223272219344,1.467787455339531,1.3168304999576148,,,
tail_vigor,regression,null_within,sobi/keep_top_01/cleaned_sobi_220127_F4_run2_fluorescence,sobi/keep_top_01/cleaned_sobi_220127_F4_run2_fluorescence,1,2533,635,-0.4305567833507875,0.03124754948014625,-0.006174278173785903,1.333224049911625,1.196058854467784,,,
tail_vigor,regression,null_within,sobi/keep_top_01/cleaned_sobi_220127_F4_run2_fluorescence,sobi/keep_top_01/cleaned_sobi_220127_F4_run2_fluorescence,2,2534,634,-0.11024926633074239,0.0574281553445947,0.08236486388326536,1.0229975888260359,1.0536836652101722,,,
tail_vigor,regression,null_within,sobi/keep_top_01/cleaned_sobi_220127_F4_run2_fluorescence,sobi/keep_top_01/cleaned_sobi_220127_F4_run2_fluorescence,3,2533,635,-0.4295782749552952,-0.03903683527346567,-0.0689145596095521,1.2439843562322936,1.195649729208055,,,
tail_vigor,regression,null_within,sobi/keep_top_01/cleaned_sobi_220127_F4_run2_fluorescence,sobi/keep_top_01/cleaned_sobi_220127_F4_run2_fluorescence,4,2536,635,-0.34643072990428725,0.09618930148584824,0.07382886925381159,1.0914740370291542,1.1603580179859523,,,
tail_vigor,regression,null_within,sobi/keep_top_02/cleaned_sobi_220127_F4_run2_fluorescence,sobi/keep_top_02/cleaned_sobi_220127_F4_run2_fluorescence,0,2536,635,-1.017384665684899,0.07096540277500314,0.05914102818594899,1.5831703669712665,1.4203466709521657,,,
tail_vigor,regression,null_within,sobi/keep_top_02/cleaned_sobi_220127_F4_run2_fluorescence,sobi/keep_top_02/cleaned_sobi_220127_F4_run2_fluorescence,1,2533,635,-0.49721263262224435,0.03308642213271119,-0.010096850178916305,1.3639307796042481,1.22360640429112,,,
tail_vigor,regression,null_within,sobi/keep_top_02/cleaned_sobi_220127_F4_run2_fluorescence,sobi/keep_top_02/cleaned_sobi_220127_F4_run2_fluorescence,2,2534,634,-0.33171838502348416,0.09515659931898698,0.08169261540672818,1.120393447882447,1.1540010333719306,,,
tail_vigor,regression,null_within,sobi/keep_top_02/cleaned_sobi_220127_F4_run2_fluorescence,sobi/keep_top_02/cleaned_sobi_220127_F4_run2_fluorescence,3,2533,635,-0.4132075001425155,-0.01484267350593687,-0.022370701872959357,1.2368411215366943,1.1887840426850098,,,
tail_vigor,regression,null_within,sobi/keep_top_02/cleaned_sobi_220127_F4_run2_fluorescence,sobi/keep_top_02/cleaned_sobi_220127_F4_run2_fluorescence,4,2536,635,-2.040972255285873,0.018166950928536835,0.008922279765222092,1.6403164147945328,1.7438383684521548,,,
tail_vigor,regression,null_within,sobi/keep_top_03/cleaned_sobi_220127_F4_run2_fluorescence,sobi/keep_top_03/cleaned_sobi_220127_F4_run2_fluorescence,0,2536,635,-1.5147256506471964,0.06671770817241457,0.04910882374175768,1.7675780528698515,1.5857886525786458,,,
tail_vigor,regression,null_within,sobi/keep_top_03/cleaned_sobi_220127_F4_run2_fluorescence,sobi/keep_top_03/cleaned_sobi_220127_F4_run2_fluorescence,1,2533,635,-0.6191990496948865,0.044604448578428595,0.004754570736566551,1.4184064872318574,1.2724775242395783,,,
tail_vigor,regression,null_within,sobi/keep_top_03/cleaned_sobi_220127_F4_run2_fluorescence,sobi/keep_top_03/cleaned_sobi_220127_F4_run2_fluorescence,2,2534,634,-0.5179548150324971,0.09024446117319034,0.08432445257713121,1.1961724200046384,1.2320530893725712,,,
tail_vigor,regression,null_within,sobi/keep_top_03/cleaned_sobi_220127_F4_run2_fluorescence,sobi/keep_top_03/cleaned_sobi_220127_F4_run2_fluorescence,3,2533,635,-0.4744068709752145,-0.004653395558162439,-0.024646787638269184,1.2633381821802987,1.2142515682407886,,,
tail_vigor,regression,null_within,sobi/keep_top_03/cleaned_sobi_220127_F4_run2_fluorescence,sobi/keep_top_03/cleaned_sobi_220127_F4_run2_fluorescence,4,2536,635,-2.6820101529359364,0.000596712704990981,-0.027756856395034314,1.8049446683367365,1.9188564701237916,,,
tail_vigor,regression,null_within,sobi/keep_top_04/cleaned_sobi_220127_F4_run2_fluorescence,sobi/keep_top_04/cleaned_sobi_220127_F4_run2_fluorescence,0,2536,635,-1.6119763037022419,0.07181898999914306,0.058010996197257456,1.8014321569730016,1.6161609770385628,,,
tail_vigor,regression,null_within,sobi/keep_top_04/cleaned_sobi_220127_F4_run2_fluorescence,sobi/keep_top_04/cleaned_sobi_220127_F4_run2_fluorescence,1,2533,635,-0.699353214839636,0.015360282021368894,-0.009482739639852165,1.4530896769927144,1.3035924266578247,,,
tail_vigor,regression,null_within,sobi/keep_top_04/cleaned_sobi_220127_F4_run2_fluorescence,sobi/keep_top_04/cleaned_sobi_220127_F4_run2_fluorescence,2,2534,634,-0.7422318430137402,0.10265835830697664,0.08524195946659278,1.2814962398892438,1.3199363026349948,,,
tail_vigor,regression,null_within,sobi/keep_top_04/cleaned_sobi_220127_F4_run2_fluorescence,sobi/keep_top_04/cleaned_sobi_220127_F4_run2_fluorescence,3,2533,635,-0.712310660351984,-0.03667546820434125,-0.0515197335529822,1.3614516710430087,1.3085528878696435,,,
tail_vigor,regression,null_within,sobi/keep_top_04/cleaned_sobi_220127_F4_run2_fluorescence,sobi/keep_top_04/cleaned_sobi_220127_F4_run2_fluorescence,4,2536,635,-2.3159338472236866,-0.020325626431642162,-0.04413509560061887,1.7128697157753032,1.8209705783520191,,,
tail_vigor,regression,null_within,sobi/keep_top_05/cleaned_sobi_220127_F4_run2_fluorescence,sobi/keep_top_05/cleaned_sobi_220127_F4_run2_fluorescence,0,2536,635,-2.2755172834250263,0.06052017255875296,0.04394644775881013,2.0173127915079427,1.8098390214118567,,,
tail_vigor,regression,null_within,sobi/keep_top_05/cleaned_sobi_220127_F4_run2_fluorescence,sobi/keep_top_05/cleaned_sobi_220127_F4_run2_fluorescence,1,2533,635,-0.8755408260753708,0.010035341699564564,-0.024409858800572247,1.526559899198997,1.369503861285309,,,
tail_vigor,regression,null_within,sobi/keep_top_05/cleaned_sobi_220127_F4_run2_fluorescence,sobi/keep_top_05/cleaned_sobi_220127_F4_run2_fluorescence,2,2534,634,-0.8450565476890406,0.07809514474130022,0.05261522907734633,1.318770437699289,1.3583285860531098,,,
tail_vigor,regression,null_within,sobi/keep_top_05/cleaned_sobi_220127_F4_run2_fluorescence,sobi/keep_top_05/cleaned_sobi_220127_F4_run2_fluorescence,3,2533,635,-1.0017778038180816,-0.013950771497121983,-0.018926940358643913,1.4720375339631053,1.4148419713233282,,,
tail_vigor,regression,null_within,sobi/keep_top_05/cleaned_sobi_220127_F4_run2_fluorescence,sobi/keep_top_05/cleaned_sobi_220127_F4_run2_fluorescence,4,2536,635,-2.799129360133112,-0.027122337049421203,-0.05050073509867217,1.8334262404366377,1.9491355417551421,,,
tail_vigor,regression,null_within,sobi/keep_top_06/cleaned_sobi_220127_F4_run2_fluorescence,sobi/keep_top_06/cleaned_sobi_220127_F4_run2_fluorescence,0,2536,635,-3.02596100246467,0.06867530982544487,0.0542508263364921,2.2364957465182,2.006479753813796,,,
tail_vigor,regression,null_within,sobi/keep_top_06/cleaned_sobi_220127_F4_run2_fluorescence,sobi/keep_top_06/cleaned_sobi_220127_F4_run2_fluorescence,1,2533,635,-1.0040947677943892,0.014129086738027166,-0.03208378058946314,1.578009872117732,1.415660541158928,,,
tail_vigor,regression,null_within,sobi/keep_top_06/cleaned_sobi_220127_F4_run2_fluorescence,sobi/keep_top_06/cleaned_sobi_220127_F4_run2_fluorescence,2,2534,634,-1.1236027953513839,0.06183102877345557,0.02607425345148942,1.4148194019824176,1.457258657669044,,,
tail_vigor,regression,null_within,sobi/keep_top_06/cleaned_sobi_220127_F4_run2_fluorescence,sobi/keep_top_06/cleaned_sobi_220127_F4_run2_fluorescence,3,2533,635,-1.1338912866301416,0.012838199913802906,-0.00857838747590673,1.5198372835590912,1.4607844764475497,,,
tail_vigor,regression,null_within,sobi/keep_top_06/cleaned_sobi_220127_F4_run2_fluorescence,sobi/keep_top_06/cleaned_sobi_220127_F4_run2_fluorescence,4,2536,635,-3.258714988777836,-0.02102286575865186,-0.03635705040049331,1.9411571241231145,2.0636654255905524,,,
bout_state,classification,within,raw,raw,0,2536,635,,,,,,0.6681495809155383,0.6039736279401282,0.7356931012250162
bout_state,classification,within,raw,raw,1,2533,635,,,,,,0.6800540499962465,0.6757519515424295,0.7618797387583515
bout_state,classification,within,raw,raw,2,2534,634,,,,,,0.6603257757929692,0.6120637406295765,0.7715991068361387
bout_state,classification,within,raw,raw,3,2533,635,,,,,,0.6653585962686961,0.6466587862327013,0.7249088314571112
bout_state,classification,within,raw,raw,4,2536,635,,,,,,0.6234206989247312,0.623150454821307,0.6873252688172045
bout_state,classification,within,fastica/keep_top_01/cleaned_fastica_220127_F4_run2_fluorescence,fastica/keep_top_01/cleaned_fastica_220127_F4_run2_fluorescence,0,2536,635,,,,,,0.4808188265635074,0.47783425660114537,0.4705480335267569
bout_state,classification,within,fastica/keep_top_01/cleaned_fastica_220127_F4_run2_fluorescence,fastica/keep_top_01/cleaned_fastica_220127_F4_run2_fluorescence,1,2533,635,,,,,,0.5154017466156194,0.5129690336374593,0.5312038635738058
bout_state,classification,within,fastica/keep_top_01/cleaned_fastica_220127_F4_run2_fluorescence,fastica/keep_top_01/cleaned_fastica_220127_F4_run2_fluorescence,2,2534,634,,,,,,0.4714731478300698,0.4204934815310045,0.44744074201305395
bout_state,classification,within,fastica/keep_top_01/cleaned_fastica_220127_F4_run2_fluorescence,fastica/keep_top_01/cleaned_fastica_220127_F4_run2_fluorescence,3,2533,635,,,,,,0.4850562866656096,0.4850232207109543,0.4876460017969453
bout_state,classification,within,fastica/keep_top_01/cleaned_fastica_220127_F4_run2_fluorescence,fastica/keep_top_01/cleaned_fastica_220127_F4_run2_fluorescence,4,2536,635,,,,,,0.5152217741935483,0.3826633863735566,0.5163440860215054
bout_state,classification,within,fastica/keep_top_02/cleaned_fastica_220127_F4_run2_fluorescence,fastica/keep_top_02/cleaned_fastica_220127_F4_run2_fluorescence,0,2536,635,,,,,,0.4949709864603481,0.4612476863998162,0.5083558994197293
bout_state,classification,within,fastica/keep_top_02/cleaned_fastica_220127_F4_run2_fluorescence,fastica/keep_top_02/cleaned_fastica_220127_F4_run2_fluorescence,1,2533,635,,,,,,0.5020706653654631,0.49675583835066595,0.5506468483347096
bout_state,classification,within,fastica/keep_top_02/cleaned_fastica_220127_F4_run2_fluorescence,fastica/keep_top_02/cleaned_fastica_220127_F4_run2_fluorescence,2,2534,634,,,,,,0.473720371006527,0.43560378221013885,0.4607380052673766
bout_state,classification,within,fastica/keep_top_02/cleaned_fastica_220127_F4_run2_fluorescence,fastica/keep_top_02/cleaned_fastica_220127_F4_run2_fluorescence,3,2533,635,,,,,,0.5217152898895407,0.5193366363886596,0.5320543311664289
bout_state,classification,within,fastica/keep_top_02/cleaned_fastica_220127_F4_run2_fluorescence,fastica/keep_top_02/cleaned_fastica_220127_F4_run2_fluorescence,4,2536,635,,,,,,0.5182795698924731,0.3113959275278086,0.5053091397849463
bout_state,classification,within,fastica/keep_top_03/cleaned_fastica_220127_F4_run2_fluorescence,fastica/keep_top_03/cleaned_fastica_220127_F4_run2_fluorescence,0,2536,635,,,,,,0.5470664087685364,0.49067086249356145,0.5611734364925853
bout_state,classification,within,fastica/keep_top_03/cleaned_fastica_220127_F4_run2_fluorescence,fastica/keep_top_03/cleaned_fastica_220127_F4_run2_fluorescence,1,2533,635,,,,,,0.5590483697420114,0.5600766222364115,0.6177339038610714
bout_state,classification,within,fastica/keep_top_03/cleaned_fastica_220127_F4_run2_fluorescence,fastica/keep_top_03/cleaned_fastica_220127_F4_run2_fluorescence,2,2534,634,,,,,,0.5174911256154815,0.48956906170991116,0.5676170846215505
bout_state,classification,within,fastica/keep_top_03/cleaned_fastica_220127_F4_run2_fluorescence,fastica/keep_top_03/cleaned_fastica_220127_F4_run2_fluorescence,3,2533,635,,,,,,0.5521114106019767,0.5460681534388125,0.5837561439670207
bout_state,classification,within,fastica/keep_top_03/cleaned_fastica_220127_F4_run2_fluorescence,fastica/keep_top_03/cleaned_fastica_220127_F4_run2_fluorescence,4,2536,635,,,,,,0.5129704301075269,0.41527231892195393,0.5188844086021505
bout_state,classification,within,fastica/keep_top_04/cleaned_fastica_220127_F4_run2_fluorescence,fastica/keep_top_04/cleaned_fastica_220127_F4_run2_fluorescence,0,2536,635,,,,,,0.5763056092843327,0.5083236546651181,0.6029593810444874
bout_state,classification,within,fastica/keep_top_04/cleaned_fastica_220127_F4_run2_fluorescence,fastica/keep_top_04/cleaned_fastica_220127_F4_run2_fluorescence,1,2533,635,,,,,,0.5919725746315342,0.5831011149400803,0.6581462853139154
bout_state,classification,within,fastica/keep_top_04/cleaned_fastica_220127_F4_run2_fluorescence,fastica/keep_top_04/cleaned_fastica_220127_F4_run2_fluorescence,2,2534,634,,,,,,0.5760763769609527,0.5410706283823378,0.6220227871292797
bout_state,classification,within,fastica/keep_top_04/cleaned_fastica_220127_F4_run2_fluorescence,fastica/keep_top_04/cleaned_fastica_220127_F4_run2_fluorescence,3,2533,635,,,,,,0.5532411077638603,0.5542295542295542,0.5930976164050525
bout_state,classification,within,fastica/keep_top_04/cleaned_fastica_220127_F4_run2_fluorescence,fastica/keep_top_04/cleaned_fastica_220127_F4_run2_fluorescence,4,2536,635,,,,,,0.5482190860215054,0.4894121430942895,0.5674193548387098
bout_state,classification,within,fastica/keep_top_05/cleaned_fastica_220127_F4_run2_fluorescence,fastica/keep_top_05/cleaned_fastica_220127_F4_run2_fluorescence,0,2536,635,,,,,,0.6379754996776272,0.607001873410946,0.6783107672469375
bout_state,classification,within,fastica/keep_top_05/cleaned_fastica_220127_F4_run2_fluorescence,fastica/keep_top_05/cleaned_fastica_220127_F4_run2_fluorescence,1,2533,635,,,,,,0.6403923629357156,0.6201295769560703,0.7007857267972876
bout_state,classification,within,fastica/keep_top_05/cleaned_fastica_220127_F4_run2_fluorescence,fastica/keep_top_05/cleaned_fastica_220127_F4_run2_fluorescence,2,2534,634,,,,,,0.6004666208633918,0.570322810772249,0.6767290736287644
bout_state,classification,within,fastica/keep_top_05/cleaned_fastica_220127_F4_run2_fluorescence,fastica/keep_top_05/cleaned_fastica_220127_F4_run2_fluorescence,3,2533,635,,,,,,0.604559748427673,0.5964429315898304,0.6628349452988743
bout_state,classification,within,fastica/keep_top_05/cleaned_fastica_220127_F4_run2_fluorescence,fastica/keep_top_05/cleaned_fastica_220127_F4_run2_fluorescence,4,2536,635,,,,,,0.5854502688172043,0.5568611717772172,0.6241935483870968
bout_state,classification,within,fastica/keep_top_06/cleaned_fastica_220127_F4_run2_fluorescence,fastica/keep_top_06/cleaned_fastica_220127_F4_run2_fluorescence,0,2536,635,,,,,,0.6180851063829788,0.5244234674387277,0.710535138620245
bout_state,classification,within,fastica/keep_top_06/cleaned_fastica_220127_F4_run2_fluorescence,fastica/keep_top_06/cleaned_fastica_220127_F4_run2_fluorescence,1,2533,635,,,,,,0.6277118834922303,0.6195755332526633,0.6804544203388134
bout_state,classification,within,fastica/keep_top_06/cleaned_fastica_220127_F4_run2_fluorescence,fastica/keep_top_06/cleaned_fastica_220127_F4_run2_fluorescence,2,2534,634,,,,,,0.6801500057254093,0.6058645541068384,0.7452622237489981
bout_state,classification,within,fastica/keep_top_06/cleaned_fastica_220127_F4_run2_fluorescence,fastica/keep_top_06/cleaned_fastica_220127_F4_run2_fluorescence,3,2533,635,,,,,,0.6422691718196712,0.6220338832476036,0.6959727287141272
bout_state,classification,within,fastica/keep_top_06/cleaned_fastica_220127_F4_run2_fluorescence,fastica/keep_top_06/cleaned_fastica_220127_F4_run2_fluorescence,4,2536,635,,,,,,0.5751008064516129,0.5690349096717373,0.6598924731182796
bout_state,classification,within,infomax/keep_top_01/cleaned_infomax_220127_F4_run2_fluorescence,infomax/keep_top_01/cleaned_infomax_220127_F4_run2_fluorescence,0,2536,635,,,,,,0.6093488072211477,0.4930347776127978,0.7126499032882012
bout_state,classification,within,infomax/keep_top_01/cleaned_infomax_220127_F4_run2_fluorescence,infomax/keep_top_01/cleaned_infomax_220127_F4_run2_fluorescence,1,2533,635,,,,,,0.6926094137076796,0.7127259773799982,0.8223982183519757
bout_state,classification,within,infomax/keep_top_01/cleaned_infomax_220127_F4_run2_fluorescence,infomax/keep_top_01/cleaned_infomax_220127_F4_run2_fluorescence,2,2534,634,,,,,,0.7257385778083133,0.6562046634698646,0.8212384060460323
bout_state,classification,within,infomax/keep_top_01/cleaned_infomax_220127_F4_run2_fluorescence,infomax/keep_top_01/cleaned_infomax_220127_F4_run2_fluorescence,3,2533,635,,,,,,0.7010596691506792,0.6904494576378863,0.7867448866338986
bout_state,classification,within,infomax/keep_top_01/cleaned_infomax_220127_F4_run2_fluorescence,infomax/keep_top_01/cleaned_infomax_220127_F4_run2_fluorescence,4,2536,635,,,,,,0.6436827956989247,0.5746571729957806,0.6945430107526882
bout_state,classification,within,infomax/keep_top_02/cleaned_infomax_220127_F4_run2_fluorescence,infomax/keep_top_02/cleaned_infomax_220127_F4_run2_fluorescence,0,2536,635,,,,,,0.6103159252095423,0.5092919789626895,0.706769825918762
bout_state,classification,within,infomax/keep_top_02/cleaned_infomax_220127_F4_run2_fluorescence,infomax/keep_top_02/cleaned_infomax_220127_F4_run2_fluorescence,1,2533,635,,,,,,0.7345482070915597,0.7425906648376416,0.8265770838025174
bout_state,classification,within,infomax/keep_top_02/cleaned_infomax_220127_F4_run2_fluorescence,infomax/keep_top_02/cleaned_infomax_220127_F4_run2_fluorescence,2,2534,634,,,,,,0.7553532577579297,0.7071379947486143,0.8384289476697584
bout_state,classification,within,infomax/keep_top_02/cleaned_infomax_220127_F4_run2_fluorescence,infomax/keep_top_02/cleaned_infomax_220127_F4_run2_fluorescence,3,2533,635,,,,,,0.7178201469266952,0.7009004848764719,0.7937476877543471
bout_state,classification,within,infomax/keep_top_02/cleaned_infomax_220127_F4_run2_fluorescence,infomax/keep_top_02/cleaned_infomax_220127_F4_run2_fluorescence,4,2536,635,,,,,,0.6595430107526882,0.6105973216653408,0.7041801075268816
bout_state,classification,within,infomax/keep_top_03/cleaned_infomax_220127_F4_run2_fluorescence,infomax/keep_top_03/cleaned_infomax_220127_F4_run2_fluorescence,0,2536,635,,,,,,0.6357511283043198,0.556374298827129,0.7288845905867183
bout_state,classification,within,infomax/keep_top_03/cleaned_infomax_220127_F4_run2_fluorescence,infomax/keep_top_03/cleaned_infomax_220127_F4_run2_fluorescence,1,2533,635,,,,,,0.6897943097365062,0.6884161490683229,0.7665840902835122
bout_state,classification,within,infomax/keep_top_03/cleaned_infomax_220127_F4_run2_fluorescence,infomax/keep_top_03/cleaned_infomax_220127_F4_run2_fluorescence,2,2534,634,,,,,,0.6999599221344326,0.6641287206780997,0.808041337455628
bout_state,classification,within,infomax/keep_top_03/cleaned_infomax_220127_F4_run2_fluorescence,infomax/keep_top_03/cleaned_infomax_220127_F4_run2_fluorescence,3,2533,635,,,,,,0.6882432218170287,0.6141097176951549,0.7561307541884679
bout_state,classification,within,infomax/keep_top_03/cleaned_infomax_220127_F4_run2_fluorescence,infomax/keep_top_03/cleaned_infomax_220127_F4_run2_fluorescence,4,2536,635,,,,,,0.626008064516129,0.6205453036122085,0.7061424731182795
bout_state,classification,within,infomax/keep_top_04/cleaned_infomax_220127_F4_run2_fluorescence,infomax/keep_top_04/cleaned_infomax_220127_F4_run2_fluorescence,0,2536,635,,,,,,0.6224049000644746,0.6007019870578282,0.6501869761444229
bout_state,classification,within,infomax/keep_top_04/cleaned_infomax_220127_F4_run2_fluorescence,infomax/keep_top_04/cleaned_infomax_220127_F4_run2_fluorescence,1,2533,635,,,,,,0.6056602357180392,0.6032416936195236,0.6787278232364937
bout_state,classification,within,infomax/keep_top_04/cleaned_infomax_220127_F4_run2_fluorescence,infomax/keep_top_04/cleaned_infomax_220127_F4_run2_fluorescence,2,2534,634,,,,,,0.6762281003091721,0.6102342841813466,0.7474092522615366
bout_state,classification,within,infomax/keep_top_04/cleaned_infomax_220127_F4_run2_fluorescence,infomax/keep_top_04/cleaned_infomax_220127_F4_run2_fluorescence,3,2533,635,,,,,,0.6390320279055017,0.5974632328622141,0.7066354843824322
bout_state,classification,within,infomax/keep_top_04/cleaned_infomax_220127_F4_run2_fluorescence,infomax/keep_top_04/cleaned_infomax_220127_F4_run2_fluorescence,4,2536,635,,,,,,0.5948252688172043,0.6006158633903025,0.6741666666666667
bout_state,classification,within,infomax/keep_top_05/cleaned_infomax_220127_F4_run2_fluorescence,infomax/keep_top_05/cleaned_infomax_220127_F4_run2_fluorescence,0,2536,635,,,,,,0.609638942617666,0.5286895108686015,0.6909219858156028
bout_state,classification,within,infomax/keep_top_05/cleaned_infomax_220127_F4_run2_fluorescence,infomax/keep_top_05/cleaned_infomax_220127_F4_run2_fluorescence,1,2533,635,,,,,,0.6493569051372519,0.6460293541115358,0.7288241623501739
bout_state,classification,within,infomax/keep_top_05/cleaned_infomax_220127_F4_run2_fluorescence,infomax/keep_top_05/cleaned_infomax_220127_F4_run2_fluorescence,2,2534,634,,,,,,0.6595957860987061,0.6276064610866373,0.7225323485629223
bout_state,classification,within,infomax/keep_top_05/cleaned_infomax_220127_F4_run2_fluorescence,infomax/keep_top_05/cleaned_infomax_220127_F4_run2_fluorescence,3,2533,635,,,,,,0.6359732572274193,0.6156730408698913,0.7125944717509647
bout_state,classification,within,infomax/keep_top_05/cleaned_infomax_220127_F4_run2_fluorescence,infomax/keep_top_05/cleaned_infomax_220127_F4_run2_fluorescence,4,2536,635,,,,,,0.5897177419354839,0.593851270680539,0.676263440860215
bout_state,classification,within,infomax/keep_top_06/cleaned_infomax_220127_F4_run2_fluorescence,infomax/keep_top_06/cleaned_infomax_220127_F4_run2_fluorescence,0,2536,635,,,,,,0.6166666666666667,0.5459973502738136,0.7036750483558993
bout_state,classification,within,infomax/keep_top_06/cleaned_infomax_220127_F4_run2_fluorescence,infomax/keep_top_06/cleaned_infomax_220127_F4_run2_fluorescence,1,2533,635,,,,,,0.6634511923529265,0.6570167259603924,0.7289117433626104
bout_state,classification,within,infomax/keep_top_06/cleaned_infomax_220127_F4_run2_fluorescence,infomax/keep_top_06/cleaned_infomax_220127_F4_run2_fluorescence,2,2534,634,,,,,,0.680221573342494,0.6107198324123235,0.7506584220771786
bout_state,classification,within,infomax/keep_top_06/cleaned_infomax_220127_F4_run2_fluorescence,infomax/keep_top_06/cleaned_infomax_220127_F4_run2_fluorescence,3,2533,635,,,,,,0.685270334548914,0.6610079009182148,0.7222926906611701
bout_state,classification,within,infomax/keep_top_06/cleaned_infomax_220127_F4_run2_fluorescence,infomax/keep_top_06/cleaned_infomax_220127_F4_run2_fluorescence,4,2536,635,,,,,,0.6123991935483871,0.6154591478332485,0.6737365591397849
bout_state,classification,within,jade/keep_top_01/cleaned_jade_220127_F4_run2_fluorescence,jade/keep_top_01/cleaned_jade_220127_F4_run2_fluorescence,0,2536,635,,,,,,0.5360412637008382,0.5143623101403748,0.5493359123146357
bout_state,classification,within,jade/keep_top_01/cleaned_jade_220127_F4_run2_fluorescence,jade/keep_top_01/cleaned_jade_220127_F4_run2_fluorescence,1,2533,635,,,,,,0.547406350874559,0.47117873461027704,0.5412756800040036
bout_state,classification,within,jade/keep_top_01/cleaned_jade_220127_F4_run2_fluorescence,jade/keep_top_01/cleaned_jade_220127_F4_run2_fluorescence,2,2534,634,,,,,,0.5033064239093096,0.4482564605478681,0.4923852055421963
bout_state,classification,within,jade/keep_top_01/cleaned_jade_220127_F4_run2_fluorescence,jade/keep_top_01/cleaned_jade_220127_F4_run2_fluorescence,3,2533,635,,,,,,0.5384427355848,0.5291776401641872,0.5463506157179853
bout_state,classification,within,jade/keep_top_01/cleaned_jade_220127_F4_run2_fluorescence,jade/keep_top_01/cleaned_jade_220127_F4_run2_fluorescence,4,2536,635,,,,,,0.5082661290322581,0.5043087551938632,0.5329435483870968
bout_state,classification,within,jade/keep_top_02/cleaned_jade_220127_F4_run2_fluorescence,jade/keep_top_02/cleaned_jade_220127_F4_run2_fluorescence,0,2536,635,,,,,,0.5421663442940039,0.5269538128132195,0.5583752417794972
bout_state,classification,within,jade/keep_top_02/cleaned_jade_220127_F4_run2_fluorescence,jade/keep_top_02/cleaned_jade_220127_F4_run2_fluorescence,1,2533,635,,,,,,0.5174223656882616,0.4521688535773043,0.5337937592272852
bout_state,classification,within,jade/keep_top_02/cleaned_jade_220127_F4_run2_fluorescence,jade/keep_top_02/cleaned_jade_220127_F4_run2_fluorescence,2,2534,634,,,,,,0.5379451505782664,0.42455076420998117,0.5308313294400551
bout_state,classification,within,jade/keep_top_02/cleaned_jade_220127_F4_run2_fluorescence,jade/keep_top_02/cleaned_jade_220127_F4_run2_fluorescence,3,2533,635,,,,,,0.5153731303842292,0.5088414489028512,0.5273769885312616
bout_state,classification,within,jade/keep_top_02/cleaned_jade_220127_F4_run2_fluorescence,jade/keep_top_02/cleaned_jade_220127_F4_run2_fluorescence,4,2536,635,,,,,,0.5532930107526881,0.5317602443906035,0.5699193548387096
bout_state,classification,within,jade/keep_top_03/cleaned_jade_220127_F4_run2_fluorescence,jade/keep_top_03/cleaned_jade_220127_F4_run2_fluorescence,0,2536,635,,,,,,0.5652804642166345,0.5353658536585366,0.5805802707930368
bout_state,classification,within,jade/keep_top_03/cleaned_jade_220127_F4_run2_fluorescence,jade/keep_top_03/cleaned_jade_220127_F4_run2_fluorescence,1,2533,635,,,,,,0.5480319295348197,0.5122734967709575,0.5611190351074744
bout_state,classification,within,jade/keep_top_03/cleaned_jade_220127_F4_run2_fluorescence,jade/keep_top_03/cleaned_jade_220127_F4_run2_fluorescence,2,2534,634,,,,,,0.5775506698728959,0.43181880590233834,0.5806423909309515
bout_state,classification,within,jade/keep_top_03/cleaned_jade_220127_F4_run2_fluorescence,jade/keep_top_03/cleaned_jade_220127_F4_run2_fluorescence,3,2533,635,,,,,,0.5761851910575551,0.5608163552387874,0.5764626605359124
bout_state,classification,within,jade/keep_top_03/cleaned_jade_220127_F4_run2_fluorescence,jade/keep_top_03/cleaned_jade_220127_F4_run2_fluorescence,4,2536,635,,,,,,0.5798051075268817,0.5406852803655411,0.594260752688172
bout_state,classification,within,jade/keep_top_04/cleaned_jade_220127_F4_run2_fluorescence,jade/keep_top_04/cleaned_jade_220127_F4_run2_fluorescence,0,2536,635,,,,,,0.5761766602192134,0.5411270413083715,0.6023468729851709
bout_state,classification,within,jade/keep_top_04/cleaned_jade_220127_F4_run2_fluorescence,jade/keep_top_04/cleaned_jade_220127_F4_run2_fluorescence,1,2533,635,,,,,,0.5574406325851413,0.5131134971304947,0.583689913169682
bout_state,classification,within,jade/keep_top_04/cleaned_jade_220127_F4_run2_fluorescence,jade/keep_top_04/cleaned_jade_220127_F4_run2_fluorescence,2,2534,634,,,,,,0.5919930150005726,0.4714958370382346,0.590948127791137
bout_state,classification,within,jade/keep_top_04/cleaned_jade_220127_F4_run2_fluorescence,jade/keep_top_04/cleaned_jade_220127_F4_run2_fluorescence,3,2533,635,,,,,,0.5803802653136727,0.564538250533374,0.6186512340785371
